EmpiricialRegret,length_scale,K,method
0.15866045360861578,2,3,ucb
0.12105182448016591,2,3,ts
0.015697948448375472,2,3,epsilon
0.04263604549314515,2,3,ucb
0.04874384326045259,2,3,ts
0.16259787359476274,2,3,epsilon
0.16038109284519572,2,3,ucb
0.16027749917479153,2,3,ts
0.010821420400405882,2,3,epsilon
0.015877123294905027,2,3,ucb
0.12215009363680766,2,3,ts
0.041736902261226554,2,3,epsilon
0.0801762117805009,2,3,ucb
0.11848018411720562,2,3,ts
0.007593015123024852,2,3,epsilon
0.07911815489779433,2,3,ucb
0.28882526866374436,2,3,ts
0.1234100727339936,2,3,epsilon
0.19979193217589836,2,3,ucb
0.24519508137104312,2,3,ts
0.022115837326407182,2,3,epsilon
0.04319543330436017,2,3,ucb
0.20164366147065554,2,3,ts
0.02224866684920704,2,3,epsilon
0.010870285644950777,2,3,ucb
0.04494091821306094,2,3,ts
0.011079487402554341,2,3,epsilon
0.2442624469943022,2,3,ucb
0.24232374397732911,2,3,ts
0.3779144394380709,2,3,epsilon
0.04290256385885674,2,3,ucb
0.007591381079363465,2,3,ts
0.005918300730468407,2,3,epsilon
0.010975171229661549,2,3,ucb
0.20119768718630218,2,3,ts
0.015731842311185847,2,3,epsilon
0.28694714822874273,2,3,ucb
0.20177283042775046,2,3,ts
0.015714286716401845,2,3,epsilon
0.20238929409254033,2,3,ucb
0.16068295642389466,2,3,ts
0.005948136311875029,2,3,epsilon
0.20221610362731218,2,3,ucb
0.16192507024787073,2,3,ts
0.058640340791839905,3,3,epsilon
0.14143187432195486,3,3,ucb
0.19829250538565069,3,3,ts
0.003389048962841168,3,3,epsilon
0.19909410203276467,3,3,ucb
0.08417521036225904,3,3,ts
0.006838347560189126,3,3,epsilon
0.1698923477672491,3,3,ucb
0.0573637423125603,3,3,ts
0.05872761760335389,3,3,epsilon
0.17203803641916585,3,3,ucb
0.056371874039950406,3,3,ts
0.19916053863895425,3,3,epsilon
0.11202537235563004,3,3,ucb
0.11324719835036902,3,3,ts
0.006916881340337601,3,3,epsilon
0.17080104159417045,3,3,ucb
0.17103081091661693,3,3,ts
0.006968251548916121,3,3,epsilon
0.1704245265104351,3,3,ucb
0.056482576953317036,3,3,ts
0.007068204275453453,3,3,epsilon
0.11363234161506343,3,3,ucb
0.028531705914275104,3,3,ts
0.007023363617712053,3,3,epsilon
0.08586803603615477,3,3,ucb
0.11296658898840331,3,3,ts
0.0023351107756625724,3,3,epsilon
0.11284313347528505,3,3,ucb
0.0023038918082845463,3,3,ts
0.0033841366788566188,3,3,epsilon
0.1414127670558926,3,3,ucb
0.05756652811661057,3,3,ts
0.007023802752028266,3,3,epsilon
0.08465362959362094,3,3,ucb
0.1709725012631969,3,3,ts
0.006872941965611343,3,3,epsilon
0.08460116445577236,3,3,ucb
0.05730044534969782,3,3,ts
0.006847226495933652,3,3,epsilon
0.11328931806094263,3,3,ucb
0.11238871910134257,3,3,ts
0.0017961792535518932,3,3,epsilon
0.17036867935743386,3,3,ucb
0.05595132834842329,3,3,ts
0.006990531295167208,3,3,epsilon
0.1706308441191502,3,3,ucb
0.03091717995206175,3,3,ts
0.007069664879594062,3,3,epsilon
0.17107608342161082,3,3,ucb
0.028768711943603063,3,3,ts
0.08573102939499255,3,3,epsilon
0.1986569836211671,3,3,ucb
0.11361843979932908,3,3,ts
0.007010256648026727,3,3,epsilon
0.08387018968699456,3,3,ucb
0.11284873658671728,3,3,ts
0.002287069992299764,3,3,epsilon
0.17157980511380924,3,3,ucb
0.08465396163938342,3,3,ts
0.002307317464604981,3,3,epsilon
0.14142251209824128,3,3,ucb
0.11321274519567001,3,3,ts
0.006880910532216034,3,3,epsilon
0.14182448637160908,3,3,ucb
0.11264148702610458,3,3,ts
0.17047552582977005,3,3,epsilon
0.17054120282351795,3,3,ucb
0.028716831202671246,3,3,ts
0.0017771245050971802,3,3,epsilon
0.16903458159997178,3,3,ucb
0.1403998367919211,3,3,ts
0.006964352628997699,3,3,epsilon
0.11279995603467498,3,3,ucb
0.1124189312632582,3,3,ts
0.17077245572568628,3,3,epsilon
0.11261454167111,3,3,ucb
0.029750064316268712,3,3,ts
0.0070100949015669866,3,3,epsilon
0.14215902384345244,3,3,ucb
0.0836314520063499,3,3,ts
0.05841093481059323,3,3,epsilon
0.14069286429706007,3,3,ucb
0.1126199797237457,3,3,ts
0.0069448515619368765,3,3,epsilon
0.08365333180198296,3,3,ucb
0.0842639866098687,3,3,ts
0.006913236386183776,3,3,epsilon
0.17044595405649313,3,3,ucb
0.0033754236599531076,3,3,ts
0.00227441822082242,3,3,epsilon
0.19985333422978754,3,3,ucb
0.0034090542278697286,3,3,ts
0.0033030080418809424,3,3,epsilon
0.1990043174269147,3,3,ucb
0.0034067787436343915,3,3,ts
0.08527091075310483,3,3,epsilon
0.17089130745369813,3,3,ucb
0.11241626216600573,3,3,ts
0.0033720075906934913,3,3,epsilon
0.11184811737382021,3,3,ucb
0.170292594332382,3,3,ts
0.0050070333537893,3,3,epsilon
0.19939795412695918,3,3,ucb
0.11285926278052599,3,3,ts
0.0070207272826246,3,3,epsilon
0.0846036001625405,3,3,ucb
0.0844703515115988,3,3,ts
0.007110002884369497,3,3,epsilon
0.14183282828650304,3,3,ucb
0.14217635094525277,3,3,ts
0.002290421086375711,3,3,epsilon
0.14169343534351825,3,3,ucb
0.11300945560109865,3,3,ts
0.007070927087102741,3,3,epsilon
0.20145123219987704,3,3,ucb
0.029558573536745743,3,3,ts
0.006949739362388685,3,3,epsilon
0.08410810939471332,3,3,ucb
0.030763321418540285,3,3,ts
0.002976956992754105,4,3,epsilon
0.15308234134904197,4,3,ucb
0.10803529138605965,4,3,ts
0.0009902787676376004,4,3,epsilon
0.10806186436433213,4,3,ucb
0.10808626746863119,4,3,ts
0.0009992021616656822,4,3,epsilon
0.10798431767015859,4,3,ucb
0.06498441596013572,4,3,ts
0.002030698686730264,4,3,epsilon
0.1526146766253021,4,3,ucb
0.1084169272523617,4,3,ts
0.002110634227467291,4,3,epsilon
0.06421069190721836,4,3,ucb
0.06460869824186828,4,3,ts
0.0030058385454586308,4,3,epsilon
0.06505923017664804,4,3,ucb
0.0653564710855463,4,3,ts
0.1518157927896796,4,3,epsilon
0.08619088156852266,4,3,ucb
0.08613495369757634,4,3,ts
0.0009782804733873616,4,3,epsilon
0.08637026271556025,4,3,ucb
0.08617121280045502,4,3,ts
0.003028489581776374,4,3,epsilon
0.06492948087445087,4,3,ucb
0.002118765704205643,4,3,ts
0.044002435517347276,4,3,epsilon
0.10907350905943933,4,3,ucb
0.08719963998964199,4,3,ts
0.0030010918755430938,4,3,epsilon
0.10838238859642954,4,3,ucb
0.1082909665939488,4,3,ts
0.19655388594913697,4,3,epsilon
0.0864591585812121,4,3,ucb
0.04335662294217446,4,3,ts
0.0009862336286781273,4,3,epsilon
0.10788137771893568,4,3,ucb
0.04346514339662162,4,3,ts
0.003012353285411392,4,3,epsilon
0.0864743855216508,4,3,ucb
0.043047122039862336,4,3,ts
0.0030176206758952286,4,3,epsilon
0.1078945553043094,4,3,ucb
0.04377817190462125,4,3,ts
0.0014307975506496814,4,3,epsilon
0.10796239265207487,4,3,ucb
0.10773514917295364,4,3,ts
0.002992019941571618,4,3,epsilon
0.10800642833512897,4,3,ucb
0.04339134599801304,4,3,ts
0.0014376585521124249,4,3,epsilon
0.15150842690266764,4,3,ucb
0.08628663751203226,4,3,ts
0.0030290947314909823,4,3,epsilon
0.08650443140619911,4,3,ucb
0.04330093754432466,4,3,ts
0.0030063105175753726,4,3,epsilon
0.06515711416272021,4,3,ucb
0.10739936347906108,4,3,ts
0.003051250115901233,4,3,epsilon
0.13006135344540212,4,3,ucb
0.043265111405037825,4,3,ts
0.0014383112309928538,4,3,epsilon
0.08664581531872215,4,3,ucb
0.1519745724310685,4,3,ts
0.0030260204889628614,4,3,epsilon
0.0639175696482606,4,3,ucb
0.043134854280670744,4,3,ts
0.0029881881950834703,4,3,epsilon
0.06464774899484589,4,3,ucb
0.13070165278883356,4,3,ts
0.0030124002730230245,4,3,epsilon
0.08684943337476858,4,3,ucb
0.08663583970760362,4,3,ts
0.003018898183215124,4,3,epsilon
0.06472690352378682,4,3,ucb
0.04307067236181712,4,3,ts
0.12965208103490963,4,3,epsilon
0.1083845635993844,4,3,ucb
0.085751465741188,4,3,ts
0.0030000146433496015,4,3,epsilon
0.1298233400919659,4,3,ucb
0.10797268905843008,4,3,ts
0.0020546566309513205,4,3,epsilon
0.0865947217383573,4,3,ucb
0.06461456681940923,4,3,ts
0.0014654768904945427,4,3,epsilon
0.06440713722061882,4,3,ucb
0.08681982552061622,4,3,ts
0.0030196896891940238,4,3,epsilon
0.10794191303380565,4,3,ucb
0.12939401286987787,4,3,ts
0.0030456137345389756,4,3,epsilon
0.10814229029670387,4,3,ucb
0.001450484838138916,4,3,ts
0.19720095866435525,4,3,epsilon
0.1515929261465302,4,3,ucb
0.1305070452453424,4,3,ts
0.003027515737129734,4,3,epsilon
0.08616175608721334,4,3,ucb
0.13050668630302073,4,3,ts
0.04388864255379669,4,3,epsilon
0.0644152148549265,4,3,ucb
0.06454370068104118,4,3,ts
0.0862833433134584,4,3,epsilon
0.06484273592694868,4,3,ucb
0.10824433161884842,4,3,ts
0.002991198633240629,4,3,epsilon
0.15244035149932578,4,3,ucb
0.0020836052244816356,4,3,ts
0.1748982433505622,4,3,epsilon
0.10837843249152393,4,3,ucb
0.04320226202543583,4,3,ts
0.0030309995560598344,4,3,epsilon
0.13058623652092477,4,3,ucb
0.001423959355070206,4,3,ts
0.003017036696675487,4,3,epsilon
0.15243181298341768,4,3,ucb
0.0007643947755164077,4,3,ts
0.0015368964698417155,5,3,epsilon
0.0698086988745549,5,3,ucb
0.05233098835578376,5,3,ts
0.052146591677830166,5,3,epsilon
0.0521169669838956,5,3,ucb
0.052376361666125956,5,3,ts
0.0015417778014463854,5,3,epsilon
0.08774754254764466,5,3,ucb
0.05205133648885384,5,3,ts
0.0015522179271837751,5,3,epsilon
0.0698797758013739,5,3,ucb
0.017988367583088184,5,3,ts
0.0015762002753144761,5,3,epsilon
0.08732068678933247,5,3,ucb
0.10529198134266349,5,3,ts
0.0015401141218871059,5,3,epsilon
0.10440579116873219,5,3,ucb
0.03496241755281454,5,3,ts
0.0015477745504047593,5,3,epsilon
0.08753909235494588,5,3,ucb
0.08741636670704862,5,3,ts
0.0015220831363872498,5,3,epsilon
0.10529615186370371,5,3,ucb
0.0005176844854301307,5,3,ts
0.0005278470046918374,5,3,epsilon
0.08679894188944831,5,3,ucb
0.10484260615421975,5,3,ts
0.001515101564281738,5,3,epsilon
0.12152898218585208,5,3,ucb
0.05244501062372983,5,3,ts
0.0003889241924875748,5,3,epsilon
0.1225972731915404,5,3,ucb
0.052061039595627454,5,3,ts
0.0010762106333945221,5,3,epsilon
0.10457855224875755,5,3,ucb
0.12218160694314467,5,3,ts
0.0015034366485280933,5,3,epsilon
0.12318020651317438,5,3,ucb
0.05249746302073031,5,3,ts
0.0015555609417393158,5,3,epsilon
0.0697041365760731,5,3,ucb
0.0868629177708604,5,3,ts
0.00040033714788574907,5,3,epsilon
0.0349242624190821,5,3,ucb
0.06980848789253076,5,3,ts
0.001530948552023016,5,3,epsilon
0.06953663275979333,5,3,ucb
0.08741802842602017,5,3,ts
0.15771002722607763,5,3,epsilon
0.06958169792572443,5,3,ucb
0.017558383570839168,5,3,ts
0.0015545278073661436,5,3,epsilon
0.06988246608852286,5,3,ucb
0.03487953129551909,5,3,ts
0.001533039740821926,5,3,epsilon
0.08732765896013849,5,3,ucb
0.06989024140201618,5,3,ts
0.0005139293023466706,5,3,epsilon
0.03486411283612204,5,3,ucb
0.017696778138043483,5,3,ts
0.12305539073547117,5,3,epsilon
0.052148227333263006,5,3,ucb
0.05216697977412749,5,3,ts
0.0007582370715697635,5,3,epsilon
0.052365136052084656,5,3,ucb
0.10460611523039122,5,3,ts
0.0015109711559305999,5,3,epsilon
0.10541861038427944,5,3,ucb
0.017946138940242034,5,3,ts
0.0003956890757877249,5,3,epsilon
0.05207856903491499,5,3,ucb
0.08778619022222385,5,3,ts
0.0015348831437206113,5,3,epsilon
0.03522628543737502,5,3,ucb
0.03493607301100042,5,3,ts
0.0015838322797425619,5,3,epsilon
0.0869520127494963,5,3,ucb
0.08739728448181555,5,3,ts
0.0015414639726180667,5,3,epsilon
0.06984848672442695,5,3,ucb
0.1049576827247642,5,3,ts
0.01831067415733537,5,3,epsilon
0.10521525585729463,5,3,ucb
0.052187821220847565,5,3,ts
0.001554724210584048,5,3,epsilon
0.08798770901750835,5,3,ucb
0.052399029772253754,5,3,ts
0.0003842990983591964,5,3,epsilon
0.12271837865785847,5,3,ucb
0.017930257295051606,5,3,ts
0.06958144443624174,5,3,epsilon
0.06994705053735276,5,3,ucb
0.03472016648300416,5,3,ts
0.001118251948219951,5,3,epsilon
0.0873817180523162,5,3,ucb
0.052480382650631124,5,3,ts
0.0015673314655809342,5,3,epsilon
0.08741428724133957,5,3,ucb
0.08756938164197103,5,3,ts
0.0015541971083946893,5,3,epsilon
0.12250201605678815,5,3,ucb
0.1228823811090047,5,3,ts
0.13912226081528203,5,3,epsilon
0.06943010665512321,5,3,ucb
0.034832422414569235,5,3,ts
0.0015599089883501073,5,3,epsilon
0.03500033403896513,5,3,ucb
0.05237279761378762,5,3,ts
0.0701593300480376,5,3,epsilon
0.06987117318025987,5,3,ucb
0.10467227444688361,5,3,ts
0.0015438917743491735,5,3,epsilon
0.08702336630794345,5,3,ucb
0.1044792216986038,5,3,ts
0.0015753196373603968,5,3,epsilon
0.06932090303370854,5,3,ucb
0.10508793052331235,5,3,ts
0.0007289238371810164,5,3,epsilon
0.052291140463339846,5,3,ucb
0.017625945961134887,5,3,ts
0.0008939897446495225,6,3,epsilon
0.04381918273697337,6,3,ucb
0.05875010515217955,6,3,ts
0.0008933199495120891,6,3,epsilon
0.04418527638614089,6,3,ucb
0.029142655356404888,6,3,ts
0.0008845073961567121,6,3,epsilon
0.07326797930131888,6,3,ucb
0.00029915740225568615,6,3,ts
0.00029613886412480783,6,3,epsilon
0.05886252866482156,6,3,ucb
0.07308981106230025,6,3,ts
0.0008811733329630141,6,3,epsilon
0.07324435061963633,6,3,ucb
0.05825103567444947,6,3,ts
0.0008973873436713339,6,3,epsilon
0.04365197875216073,6,3,ucb
0.07317609819127575,6,3,ts
0.0009038656080915153,6,3,epsilon
0.05824481545800265,6,3,ucb
0.0006166034478266142,6,3,ts
0.0009219323570583402,6,3,epsilon
0.04376920094301507,6,3,ucb
0.0002819622707376594,6,3,ts
0.0009080817995777002,6,3,epsilon
0.0581189231288585,6,3,ucb
0.10265321453750301,6,3,ts
0.00029036557170667284,6,3,epsilon
0.10245028320222488,6,3,ucb
0.04357155359996374,6,3,ts
0.0009033962975145516,6,3,epsilon
0.07288273479459288,6,3,ucb
0.058447316803585184,6,3,ts
0.0008960070107636324,6,3,epsilon
0.043943069549230905,6,3,ucb
0.029316360694913404,6,3,ts
0.01509732208605875,6,3,epsilon
0.05822230081365535,6,3,ucb
0.07345408974540239,6,3,ts
0.0009335277824722966,6,3,epsilon
0.04361876042903852,6,3,ucb
0.02920069298154393,6,3,ts
0.0009043037179214951,6,3,epsilon
0.04357059820427243,6,3,ucb
0.02936417558681045,6,3,ts
0.00043345490094314415,6,3,epsilon
0.08830010685168697,6,3,ucb
0.05823181057860315,6,3,ts
0.0009173266227015547,6,3,epsilon
0.07323391412880266,6,3,ucb
0.08785426185841838,6,3,ts
0.0008802431639365448,6,3,epsilon
0.058126688828554915,6,3,ucb
0.014710812737439955,6,3,ts
0.0008894153046280364,6,3,epsilon
0.029271497290405825,6,3,ucb
0.08727414814779162,6,3,ts
0.05837110800281972,6,3,epsilon
0.0878526802342918,6,3,ucb
0.00029075825381694566,6,3,ts
0.0009159716244295761,6,3,epsilon
0.0879948341648646,6,3,ucb
0.07320890896859479,6,3,ts
0.0008857366451118505,6,3,epsilon
0.05865676365532363,6,3,ucb
0.10246992855393315,6,3,ts
0.00029156962794442046,6,3,epsilon
0.07319384154655811,6,3,ucb
0.07314244937241896,6,3,ts
0.000881147066510397,6,3,epsilon
0.04398824682333323,6,3,ucb
0.05866765838265837,6,3,ts
0.0008936900310229294,6,3,epsilon
0.0872810355431847,6,3,ucb
0.0004438219963133023,6,3,ts
0.00064820431829233,6,3,epsilon
0.07295568370111741,6,3,ucb
0.043954006238026616,6,3,ts
0.00043829705476420324,6,3,epsilon
0.08783892632351041,6,3,ucb
0.01473043443648582,6,3,ts
0.0009090590038793872,6,3,epsilon
0.07274590403360975,6,3,ucb
0.04395660371855172,6,3,ts
0.0004399653958276734,6,3,epsilon
0.04379224253389461,6,3,ucb
0.05833389975875075,6,3,ts
0.0008992592708748886,6,3,epsilon
0.058285547752919345,6,3,ucb
0.029190613855611603,6,3,ts
0.0009027925389207236,6,3,epsilon
0.10239837646777074,6,3,ucb
0.0006303622394096341,6,3,ts
0.0002988487850161424,6,3,epsilon
0.05804724563680231,6,3,ucb
0.07290910663012713,6,3,ts
0.0008931215761672761,6,3,epsilon
0.07283595976676374,6,3,ucb
0.043812109696334464,6,3,ts
0.0006616788771990734,6,3,epsilon
0.10202885280564312,6,3,ucb
0.0734099993954153,6,3,ts
0.08800067299041094,6,3,epsilon
0.0733851683697097,6,3,ucb
0.10283559390450016,6,3,ts
0.0009033455111759479,6,3,epsilon
0.057786052679363466,6,3,ucb
0.014691953955382274,6,3,ts
0.0008859574329693905,6,3,epsilon
0.0579811978042654,6,3,ucb
0.029576246233816064,6,3,ts
0.11675324581680768,6,3,epsilon
0.07286606670772165,6,3,ucb
0.05835279141960074,6,3,ts
0.0009077292361223517,6,3,epsilon
0.08719723351480314,6,3,ucb
0.029279772159915462,6,3,ts
0.0009199563238772214,6,3,epsilon
0.0584515527165274,6,3,ucb
0.014629286241800349,6,3,ts
0.13166744527945992,1,4,epsilon
0.139667343702985,1,4,ucb
0.1821526103679247,1,4,ts
0.03005537267055305,1,4,epsilon
0.04700868320379686,1,4,ucb
0.032860863320425815,1,4,ts
0.0413513870898272,1,4,epsilon
0.17966158789457212,1,4,ucb
0.08256654721033713,1,4,ts
0.03339325261107185,1,4,epsilon
0.12080040327263553,1,4,ucb
0.25024020826554866,1,4,ts
0.03029439861250531,1,4,epsilon
0.12061697901904893,1,4,ucb
0.08319385066277347,1,4,ts
0.2599765242092663,1,4,epsilon
0.3215867020166642,1,4,ucb
0.12833090865486546,1,4,ts
0.10072585100062811,1,4,epsilon
0.07002550099433962,1,4,ucb
0.1834861747646156,1,4,ts
0.017439908308277418,1,4,epsilon
0.08275800498528389,1,4,ucb
0.10019407746437284,1,4,ts
0.03261985873982529,1,4,epsilon
0.12155463464090249,1,4,ucb
0.030585304570159084,1,4,ts
0.04615864079690464,1,4,epsilon
0.12770030608017088,1,4,ucb
0.12038806545026677,1,4,ts
0.07429293688632484,1,4,epsilon
0.19212325717898632,1,4,ucb
0.12493420328790804,1,4,ts
0.1827392351337121,1,4,epsilon
0.1833409128066676,1,4,ucb
0.0710282145154719,1,4,ts
0.18171883840922423,1,4,epsilon
0.10061326667047146,1,4,ucb
0.04680774822839613,1,4,ts
0.03030282637383905,1,4,epsilon
0.179569001628347,1,4,ucb
0.12147462500365633,1,4,ts
0.18648414551019013,1,4,epsilon
0.1403574981599256,1,4,ucb
0.18287230215545175,1,4,ts
0.0518024239655479,1,4,epsilon
0.3218701432117452,1,4,ucb
0.10027964297587832,1,4,ts
0.033041059693804706,1,4,epsilon
0.07428690651076199,1,4,ucb
0.24793361479161122,1,4,ts
0.08325100843401916,1,4,epsilon
0.2511462707759701,1,4,ucb
0.03031321908878678,1,4,ts
0.05153823197965737,1,4,epsilon
0.12144968844560368,1,4,ucb
0.08270112289536294,1,4,ts
0.07348411364821576,1,4,epsilon
0.04684821425763054,1,4,ucb
0.12810431530625746,1,4,ts
0.030312954799071153,1,4,epsilon
0.021099778807236694,1,4,ucb
0.07075902852521747,1,4,ts
0.07145077742779272,1,4,epsilon
0.18448461628194793,1,4,ucb
0.25222889252473774,1,4,ts
0.07101314918267518,1,4,epsilon
0.08306320847270501,1,4,ucb
0.4005743918791861,1,4,ts
0.030144649151273687,1,4,epsilon
0.18337036485782762,1,4,ucb
0.02813588211447622,1,4,ts
0.0703003646055765,1,4,epsilon
0.07083176019855941,1,4,ucb
0.24793895929779125,1,4,ts
0.032766654744112625,1,4,epsilon
0.07099881554056481,1,4,ucb
0.39832433313450855,1,4,ts
0.021210160717028765,1,4,epsilon
0.07077190516815604,1,4,ucb
0.12429979369248186,1,4,ts
0.06946878807305956,1,4,epsilon
0.31875084447775026,1,4,ucb
0.3192983801091307,1,4,ts
0.047281617843967526,1,4,epsilon
0.2500105541722042,1,4,ucb
0.1239547587305988,1,4,ts
0.05158697072858101,1,4,epsilon
0.24641119145892115,1,4,ucb
0.1199503473676864,1,4,ts
0.1281080591057521,1,4,epsilon
0.12398565340882459,1,4,ucb
0.1898127196863672,1,4,ts
0.0979994640245541,1,4,epsilon
0.07146376411573406,1,4,ucb
