EmpiricialRegret,length_scale,K,method
0.24358440110955587,0.3,5,ts
0.09724089229237964,0.3,5,epsilon
0.05929492181258819,0.3,5,sh
0.19068956972727918,0.3,5,ucb
0.15353625616853606,0.3,5,ts
0.13499384619397006,0.3,5,epsilon
0.061928207838699754,0.3,5,sh
0.2533889964197285,0.3,5,ucb
0.27211969118100376,0.3,5,ts
0.24679657333367036,0.3,5,epsilon
0.06007521764983363,0.3,5,sh
0.3033006907359148,0.3,5,ucb
0.19507495318215526,0.3,5,ts
0.17117833799327234,0.3,5,epsilon
0.05922525358649207,0.3,5,sh
0.3215354550539391,0.3,5,ucb
0.20536354847246396,0.3,5,ts
0.11198398246323137,0.3,5,epsilon
0.059945544585099445,0.3,5,sh
0.1273587939410921,0.3,5,ucb
0.3707317885180422,0.3,5,ts
0.1296768080369037,0.3,5,epsilon
0.05928123276049468,0.3,5,sh
0.10000866489681542,0.3,5,ucb
0.32914485659507775,0.3,5,ts
0.2420221367505117,0.3,5,epsilon
0.06234787601013253,0.3,5,sh
0.4929728454155116,0.3,5,ucb
0.1627245832292982,0.3,5,ts
0.14581177094845904,0.3,5,epsilon
0.05975826584204404,0.3,5,sh
0.11832084654701831,0.3,5,ucb
0.2403612733893468,0.3,5,ts
0.18811184325535774,0.3,5,epsilon
0.06006572995526312,0.3,5,sh
0.24123560988192047,0.3,5,ucb
0.11330559708681823,0.3,5,ts
0.29449408263743354,0.3,5,epsilon
0.059334683885230506,0.3,5,sh
0.2196860861979023,0.3,5,ucb
0.2047552527889073,0.3,5,ts
0.07941485053878708,0.3,5,epsilon
0.05936027444633717,0.3,5,sh
0.13467305360526954,0.3,5,ucb
0.1942329631169034,0.3,5,ts
0.07099865875244057,0.3,5,epsilon
0.06279848463575152,0.3,5,sh
0.2556683457151109,0.3,5,ucb
0.14642916512807203,0.3,5,ts
0.08375853857770627,0.3,5,epsilon
0.059528401414096016,0.3,5,sh
0.14640191758346827,0.3,5,ucb
0.21730025318318397,0.3,5,ts
0.21086369632265659,0.3,5,epsilon
0.05944681324326922,0.3,5,sh
0.3383153928454648,0.3,5,ucb
0.1890874300438183,0.3,5,ts
0.31915417965784115,0.3,5,epsilon
0.06197123273489865,0.3,5,sh
0.3692759521846135,0.3,5,ucb
0.17522188501111613,0.3,5,ts
0.08261415376370411,0.3,5,epsilon
0.061728345007300824,0.3,5,sh
0.1289976956711667,0.3,5,ucb
0.08575053944539666,0.3,5,ts
0.29457401197092076,0.3,5,epsilon
0.05991027726830698,0.3,5,sh
0.21656761099808455,0.3,5,ucb
0.24445997846927378,0.3,5,ts
0.1939027562587772,0.3,5,epsilon
0.05983490103651769,0.3,5,sh
0.1460486949649485,0.3,5,ucb
0.11485790757421961,0.3,5,ts
0.16944376708359377,0.3,5,epsilon
0.06224213957172374,0.3,5,sh
0.18996635743433632,0.3,5,ucb
0.2580277389107304,0.3,5,ts
0.1707455522754911,0.3,5,epsilon
0.06395423139779416,0.3,5,sh
0.21996853227297639,0.3,5,ucb
0.12256406275182324,0.3,5,ts
0.119587322122817,0.3,5,epsilon
0.06233969987740208,0.3,5,sh
0.5436469120999181,0.3,5,ucb
0.1871915948816656,0.3,5,ts
0.19932296745461478,0.3,5,epsilon
0.06299298605454176,0.3,5,sh
0.23516708473748055,0.3,5,ucb
0.20806250902272372,0.3,5,ts
0.14339700715047626,0.3,5,epsilon
0.06266381032100202,0.3,5,sh
0.4459571108985928,0.3,5,ucb
0.29388551122521384,0.3,5,ts
0.12197928255395186,0.3,5,epsilon
0.06211762854367004,0.3,5,sh
0.2111636569536407,0.3,5,ucb
0.1992561905685563,0.3,5,ts
0.3149206871279976,0.3,5,epsilon
0.059604385439197306,0.3,5,sh
0.18843187623987126,0.3,5,ucb
0.13018839622075834,0.3,5,ts
0.08663221194156234,0.3,5,epsilon
0.059499180857015346,0.3,5,sh
0.21977745346537678,0.3,5,ucb
0.24626526924499897,0.3,5,ts
0.14750518025222714,0.3,5,epsilon
0.05997812187596432,0.3,5,sh
0.3185696659547973,0.3,5,ucb
0.34293223970931286,0.3,5,ts
0.08233699080371808,0.3,5,epsilon
0.058929555941587934,0.3,5,sh
0.2809314362639672,0.3,5,ucb
0.219330538313084,0.3,5,ts
0.06383267549552803,0.3,5,epsilon
0.059492770629360585,0.3,5,sh
0.13005249825471954,0.3,5,ucb
0.2228466524712594,0.3,5,ts
0.10284597190568817,0.3,5,epsilon
0.05987677583049251,0.3,5,sh
0.16865407031965482,0.3,5,ucb
0.29374647364223094,0.3,5,ts
0.1888857018650691,0.3,5,epsilon
0.059231551192649376,0.3,5,sh
0.2731132636001156,0.3,5,ucb
0.25935561336378127,0.3,5,ts
0.10661633183548967,0.3,5,epsilon
0.06358877209017637,0.3,5,sh
0.1457160011975931,0.3,5,ucb
0.25329862112444573,0.3,5,ts
0.07009402578541173,0.3,5,epsilon
0.05963036238531714,0.3,5,sh
0.18628401225176977,0.3,5,ucb
0.13669674352380468,0.3,5,ts
0.08602484969245354,0.3,5,epsilon
0.06225408584493371,0.3,5,sh
0.15496680808239272,0.3,5,ucb
0.28558522695266897,0.3,5,ts
0.16393550360702203,0.3,5,epsilon
0.07813880953625407,0.3,5,sh
0.14087517913141814,0.3,5,ucb
0.20481862846959878,0.3,5,ts
0.06654036761482894,0.5,5,epsilon
0.03655039392327238,0.5,5,sh
0.16320185085907035,0.5,5,ucb
0.3269054131219665,0.5,5,ts
0.09865963496762206,0.5,5,epsilon
0.030112476961276384,0.5,5,sh
0.09383441525979937,0.5,5,ucb
0.0921116104789254,0.5,5,ts
0.1202749450566564,0.5,5,epsilon
0.030241043084300794,0.5,5,sh
0.09579554410692823,0.5,5,ucb
0.13909009185335292,0.5,5,ts
0.05971559131067156,0.5,5,epsilon
0.032423777834458704,0.5,5,sh
0.038011432309144895,0.5,5,ucb
0.2013349286985945,0.5,5,ts
0.07366885970556843,0.5,5,epsilon
0.030345895058971527,0.5,5,sh
0.04829239220189852,0.5,5,ucb
0.35021486992451506,0.5,5,ts
0.14206549998503307,0.5,5,epsilon
0.030380651127544112,0.5,5,sh
0.23200330659210708,0.5,5,ucb
0.2182824323339202,0.5,5,ts
0.2271594965932148,0.5,5,epsilon
0.03246633023699829,0.5,5,sh
0.06993397393565168,0.5,5,ucb
0.0901643976914989,0.5,5,ts
0.10654399539381634,0.5,5,epsilon
0.030039900312123096,0.5,5,sh
0.22298274760515815,0.5,5,ucb
0.20543612161409644,0.5,5,ts
0.04518283485512603,0.5,5,epsilon
0.030126347633608816,0.5,5,sh
0.12403206224878417,0.5,5,ucb
0.14955094511127026,0.5,5,ts
0.05622497151618976,0.5,5,epsilon
0.03754541043737268,0.5,5,sh
0.0803667659545963,0.5,5,ucb
0.28063589358637747,0.5,5,ts
0.07538842948705449,0.5,5,epsilon
0.030346091916160303,0.5,5,sh
0.32915627294375155,0.5,5,ucb
0.15710398549118723,0.5,5,ts
0.18119245261811415,0.5,5,epsilon
0.03644213244604201,0.5,5,sh
0.08916039575141137,0.5,5,ucb
0.3491951212741052,0.5,5,ts
0.17436047392014334,0.5,5,epsilon
0.03237518319962632,0.5,5,sh
0.190626442670988,0.5,5,ucb
0.15615121477833796,0.5,5,ts
0.17920758401407322,0.5,5,epsilon
0.030474045104058187,0.5,5,sh
0.30616842752432627,0.5,5,ucb
0.18057459527727657,0.5,5,ts
0.048110650929620406,0.5,5,epsilon
0.03307398471492853,0.5,5,sh
0.11650220556526678,0.5,5,ucb
0.0992314686222161,0.5,5,ts
0.23600490140047892,0.5,5,epsilon
0.03302133154176728,0.5,5,sh
0.21075819670259202,0.5,5,ucb
0.1535318492135765,0.5,5,ts
0.17103941310462772,0.5,5,epsilon
0.03270256580913243,0.5,5,sh
0.13064639277641107,0.5,5,ucb
0.1637550324979911,0.5,5,ts
0.06194118526700559,0.5,5,epsilon
0.030294065720484663,0.5,5,sh
0.036862802637488735,0.5,5,ucb
0.18885933843478506,0.5,5,ts
0.06709573022037849,0.5,5,epsilon
0.030223940250343424,0.5,5,sh
0.08731910599464049,0.5,5,ucb
0.286893669751199,0.5,5,ts
0.06393496167455913,0.5,5,epsilon
0.03321666015471278,0.5,5,sh
0.0937902047898038,0.5,5,ucb
0.18324363965412474,0.5,5,ts
0.14855234402576264,0.5,5,epsilon
0.03230241258528493,0.5,5,sh
0.28352081345790575,0.5,5,ucb
0.07153631518554147,0.5,5,ts
0.0856453861038365,0.5,5,epsilon
0.030283111545115093,0.5,5,sh
0.24698990095329165,0.5,5,ucb
0.08353667061132215,0.5,5,ts
0.06560557549195832,0.5,5,epsilon
0.03620740158508097,0.5,5,sh
0.15593877868886863,0.5,5,ucb
0.220783609341698,0.5,5,ts
0.28699639544481387,0.5,5,epsilon
0.03027706712268116,0.5,5,sh
0.19812820050882457,0.5,5,ucb
0.10235848888022556,0.5,5,ts
0.1418368181601879,0.5,5,epsilon
0.030099041136699325,0.5,5,sh
0.11666583695641554,0.5,5,ucb
0.21374337748998037,0.5,5,ts
0.10993325566574519,0.5,5,epsilon
0.032725285346081635,0.5,5,sh
0.10987121663128513,0.5,5,ucb
0.12769332353189425,0.5,5,ts
0.0568674604258545,0.5,5,epsilon
0.03290983505952206,0.5,5,sh
0.135715718047688,0.5,5,ucb
0.14826391595703636,0.5,5,ts
0.07196839184108082,0.5,5,epsilon
0.030144352387123003,0.5,5,sh
0.08505784728969547,0.5,5,ucb
0.11632962686462754,0.5,5,ts
0.12072503404286285,0.5,5,epsilon
0.029874726783965452,0.5,5,sh
0.30906815901338663,0.5,5,ucb
0.1159220578079893,0.5,5,ts
0.11144559610759415,0.5,5,epsilon
0.03201280658155081,0.5,5,sh
0.1377643991323163,0.5,5,ucb
0.11283266373726017,0.5,5,ts
0.3109034953635802,0.5,5,epsilon
0.030012070818775657,0.5,5,sh
0.0353529085154097,0.5,5,ucb
0.36921678034785066,0.5,5,ts
0.04292727801047755,0.5,5,epsilon
0.030024264513694443,0.5,5,sh
0.10387461141208484,0.5,5,ucb
0.16023824770203213,0.5,5,ts
0.06722337485571982,0.5,5,epsilon
0.03000271261558154,0.5,5,sh
0.14498007613792274,0.5,5,ucb
0.155458084513227,0.5,5,ts
0.11310257840550018,0.5,5,epsilon
0.037508367259987005,0.5,5,sh
0.12120065603067207,0.5,5,ucb
0.15091774730920987,0.5,5,ts
0.08178245515690116,0.5,5,epsilon
0.033172770273746155,0.5,5,sh
0.09086021835051253,0.5,5,ucb
0.11080190760223811,0.5,5,ts
0.03663586102711246,0.5,5,epsilon
0.031584271246186284,0.5,5,sh
0.05462664709376386,0.5,5,ucb
0.09620319356891428,0.5,5,ts
0.07228637717563305,0.5,5,epsilon
0.03291817802075162,0.5,5,sh
0.3706056421477774,0.5,5,ucb
0.18312412538840583,0.5,5,ts
0.09468797136533656,0.5,5,epsilon
0.030347758287396758,0.5,5,sh
0.18599110576661046,0.5,5,ucb
0.05054638760717286,0.5,5,ts
0.06889282204964527,0.5,5,epsilon
0.0347574728672663,0.5,5,sh
0.19073990446938882,0.5,5,ucb
0.06855400975320282,0.5,5,ts
0.29272061307387043,0.5,5,epsilon
0.03019278826187725,0.5,5,sh
0.5172687688074427,0.5,5,ucb
0.2984595256051901,0.5,5,ts
0.2844387104648768,0.5,5,epsilon
0.0318500886420683,0.5,5,sh
0.14836973691961322,0.5,5,ucb
0.16194831007849073,0.5,5,ts
0.03522455975099341,0.5,5,epsilon
0.030309354684724253,0.5,5,sh
0.13733650805459816,0.5,5,ucb
0.0365565136367883,0.5,5,ts
0.07032432791156877,0.5,5,epsilon
0.029973658223979342,0.5,5,sh
0.10840889627422025,0.5,5,ucb
0.24987779844407076,0.5,5,ts
0.07031124213429366,0.5,5,epsilon
0.030526114060616682,0.5,5,sh
0.14498852220911895,0.5,5,ucb
0.22685242546146242,0.5,5,ts
0.2087033695499379,0.5,5,epsilon
0.03027138676299631,0.5,5,sh
0.23230689532262047,0.5,5,ucb
0.1634491081832326,0.5,5,ts
0.0679587480779597,0.5,5,epsilon
0.03037916049028382,0.5,5,sh
0.38709369760391726,0.5,5,ucb
0.11193773716299016,0.5,5,ts
0.04736092978771642,0.5,5,epsilon
0.030082163095080845,0.5,5,sh
0.12628961754061124,0.5,5,ucb
0.1387584345880421,0.5,5,ts
0.054567880835414063,0.5,5,epsilon
0.032109495891106836,0.5,5,sh
0.11980894035064124,0.5,5,ucb
0.11586166875062572,0.5,5,ts
0.14493033534603836,0.5,5,epsilon
0.030167912037819683,0.5,5,sh
0.08211312126034234,0.5,5,ucb
0.3624222674440773,0.5,5,ts
0.23580500696130283,0.5,5,epsilon
0.0434037461778204,0.5,5,sh
0.17278937722770868,0.5,5,ucb
0.13609458315281397,0.5,5,ts
0.10464297099529511,0.7,5,epsilon
0.024432971067436457,0.7,5,sh
0.09763002762371607,0.7,5,ucb
0.09774079154775435,0.7,5,ts
0.06005915390676669,0.7,5,epsilon
0.018446499415751418,0.7,5,sh
0.13353440270471434,0.7,5,ucb
0.32541275397833236,0.7,5,ts
0.02529460256375431,0.7,5,epsilon
0.019629638628431485,0.7,5,sh
0.036898599587656324,0.7,5,ucb
0.2522570635447512,0.7,5,ts
0.04124363574490083,0.7,5,epsilon
0.019584069694584195,0.7,5,sh
0.1686982196151111,0.7,5,ucb
0.05818657706176229,0.7,5,ts
0.06353871040704592,0.7,5,epsilon
0.022471923692160545,0.7,5,sh
0.14446284892498257,0.7,5,ucb
0.09966011812993888,0.7,5,ts
0.07258216570104105,0.7,5,epsilon
0.018606252839666867,0.7,5,sh
0.13207797321730638,0.7,5,ucb
0.07368435145929998,0.7,5,ts
0.03269136943551477,0.7,5,epsilon
0.01972913478893554,0.7,5,sh
0.14163001257672808,0.7,5,ucb
0.2995961951047486,0.7,5,ts
0.23555080154511857,0.7,5,epsilon
0.01850272750842085,0.7,5,sh
0.09992044203130365,0.7,5,ucb
0.1426623795195355,0.7,5,ts
0.045560967081291565,0.7,5,epsilon
0.018403548324171102,0.7,5,sh
0.1045151685775268,0.7,5,ucb
0.22573034414300464,0.7,5,ts
0.04506651029380428,0.7,5,epsilon
0.01823815447042864,0.7,5,sh
0.06514091052278262,0.7,5,ucb
0.07279391325089529,0.7,5,ts
0.044029256853825735,0.7,5,epsilon
0.02062682317279376,0.7,5,sh
0.03168403817065747,0.7,5,ucb
0.3798521641640737,0.7,5,ts
0.029960280454072608,0.7,5,epsilon
0.018445053481773353,0.7,5,sh
0.14995424643362193,0.7,5,ucb
0.22559361805144076,0.7,5,ts
0.03180553700867236,0.7,5,epsilon
0.018645467617194142,0.7,5,sh
0.12112242389848181,0.7,5,ucb
0.10818803607339514,0.7,5,ts
0.036730768916962,0.7,5,epsilon
0.018450065381227454,0.7,5,sh
0.1505647655414421,0.7,5,ucb
0.07343595610324306,0.7,5,ts
0.060207000293866234,0.7,5,epsilon
0.020886267309959423,0.7,5,sh
0.1019341668477269,0.7,5,ucb
0.08306373737643723,0.7,5,ts
0.02697411331715374,0.7,5,epsilon
0.01854640495336377,0.7,5,sh
0.22527788934769413,0.7,5,ucb
0.03955778991372857,0.7,5,ts
0.027269703988518062,0.7,5,epsilon
0.018641958572839686,0.7,5,sh
0.25685296320933015,0.7,5,ucb
0.1856919596838812,0.7,5,ts
0.022204990175158347,0.7,5,epsilon
0.019478718927843332,0.7,5,sh
0.028700759539971508,0.7,5,ucb
0.2687914777303932,0.7,5,ts
0.0425913418467623,0.7,5,epsilon
0.020817097388846382,0.7,5,sh
0.0679447385322904,0.7,5,ucb
0.05927965066699568,0.7,5,ts
0.034515012770189785,0.7,5,epsilon
0.018430188187450146,0.7,5,sh
0.24757116774587928,0.7,5,ucb
0.12775639597936087,0.7,5,ts
0.021146943588921722,0.7,5,epsilon
0.01858999101263808,0.7,5,sh
0.23403395928048212,0.7,5,ucb
0.18901783385068838,0.7,5,ts
0.05090757840253975,0.7,5,epsilon
0.01852311404791215,0.7,5,sh
0.24554978125722995,0.7,5,ucb
0.2877743961657361,0.7,5,ts
0.09915991691845773,0.7,5,epsilon
0.018448790329051383,0.7,5,sh
0.3358480222583921,0.7,5,ucb
0.14420558542269243,0.7,5,ts
0.06482994783501031,0.7,5,epsilon
0.0184446298009941,0.7,5,sh
0.09298718225876385,0.7,5,ucb
0.3583801678429006,0.7,5,ts
0.06594761418338337,0.7,5,epsilon
0.01857788636338561,0.7,5,sh
0.10777496217467629,0.7,5,ucb
0.1496250172170754,0.7,5,ts
0.025209027986498704,0.7,5,epsilon
0.018599455261080707,0.7,5,sh
0.15492586960987062,0.7,5,ucb
0.1947215711493052,0.7,5,ts
0.024216674002284794,0.7,5,epsilon
0.018530578001198235,0.7,5,sh
0.25500376701949834,0.7,5,ucb
0.15003387750454011,0.7,5,ts
0.03329632997937745,0.7,5,epsilon
0.024449920622295108,0.7,5,sh
0.37750953701911133,0.7,5,ucb
0.33269729637268686,0.7,5,ts
0.030875646131611405,0.7,5,epsilon
0.018416748589770472,0.7,5,sh
0.22603344872806239,0.7,5,ucb
0.1779837619520483,0.7,5,ts
0.024944517725541876,0.7,5,epsilon
0.018415186476853,0.7,5,sh
0.05849028582076704,0.7,5,ucb
0.3437920990674183,0.7,5,ts
0.028567505797006485,0.7,5,epsilon
0.01835830940074363,0.7,5,sh
0.22447941484409473,0.7,5,ucb
0.11980769093394271,0.7,5,ts
0.037947360587099445,0.7,5,epsilon
0.018690936223544872,0.7,5,sh
0.17481024456419306,0.7,5,ucb
0.25418733896546397,0.7,5,ts
0.11796818769101824,0.7,5,epsilon
0.018533844977961803,0.7,5,sh
0.07163420258368773,0.7,5,ucb
0.051799196891044265,0.7,5,ts
0.16061714914155606,0.7,5,epsilon
0.01867922556240491,0.7,5,sh
0.0472345974480775,0.7,5,ucb
0.266178801225381,0.7,5,ts
0.033706709613753626,0.7,5,epsilon
0.018605180864415052,0.7,5,sh
0.16024212835713178,0.7,5,ucb
0.10092693409395646,0.7,5,ts
0.08079929222294988,0.7,5,epsilon
0.018371281488902286,0.7,5,sh
0.09962036371173402,0.7,5,ucb
0.21762165141161488,0.7,5,ts
