EmpiricialRegret,length_scale,K,method
0.060800770385784575,0.5,5,sh
0.2654327034530809,0.5,5,ucb
0.19713047459055108,0.5,5,ts
0.2513414133747085,0.5,5,epsilon
0.06883002556027024,0.5,5,sh
0.10395694268521082,0.5,5,ucb
0.07426895193137517,0.5,5,ts
0.1854319442036905,0.5,5,epsilon
0.06292977030709586,0.5,5,sh
0.14008625148112136,0.5,5,ucb
0.15785423841615984,0.5,5,ts
0.2990415264129665,0.5,5,epsilon
0.06146596224087076,0.5,5,sh
0.17395082253257924,0.5,5,ucb
0.2646884300092362,0.5,5,ts
0.1865192260058197,0.5,5,epsilon
0.06098311579428333,0.5,5,sh
0.09503682661657799,0.5,5,ucb
0.3115191508256421,0.5,5,ts
0.3588268076195988,0.5,5,epsilon
0.06074113805629699,0.5,5,sh
0.15040183933454987,0.5,5,ucb
0.5752444694751001,0.5,5,ts
0.18589198142707006,0.5,5,epsilon
0.06179060249610146,0.5,5,sh
0.14818869883090324,0.5,5,ucb
0.20608679689525994,0.5,5,ts
0.14234987859169454,0.5,5,epsilon
0.08925855865279184,0.5,5,sh
0.23155168871656207,0.5,5,ucb
0.26174970257744906,0.5,5,ts
0.11828247930893852,0.5,5,epsilon
0.060835761542122585,0.5,5,sh
0.1977004388386615,0.5,5,ucb
0.2947302901107759,0.5,5,ts
0.09912737619074245,0.5,5,epsilon
0.06726094347972097,0.5,5,sh
0.27539171681182695,0.5,5,ucb
0.1758672593721515,0.5,5,ts
0.30401265383693454,0.5,5,epsilon
0.07501377195918112,0.5,5,sh
0.12988306720818577,0.5,5,ucb
0.16919356752264905,0.5,5,ts
0.16743538259737856,0.5,5,epsilon
0.06209365936758084,0.5,5,sh
0.2039805665645779,0.5,5,ucb
0.25677161529857667,0.5,5,ts
0.06790629067178998,0.5,5,epsilon
0.06178999302633732,0.5,5,sh
0.16947358930909873,0.5,5,ucb
0.13321230531600942,0.5,5,ts
0.07428404452923264,0.5,5,epsilon
0.06053446731427447,0.5,5,sh
0.1946118337617157,0.5,5,ucb
0.14959791312192766,0.5,5,ts
0.21349785311523298,0.5,5,epsilon
0.06164451342182401,0.5,5,sh
0.21199682093069533,0.5,5,ucb
0.1632576698415956,0.5,5,ts
0.1429625928024798,0.5,5,epsilon
0.06091993040991594,0.5,5,sh
0.17203490119041023,0.5,5,ucb
0.20572954085988965,0.5,5,ts
0.12819914640624375,0.5,5,epsilon
0.06757872678602941,0.5,5,sh
0.14677443185985634,0.5,5,ucb
0.16532944622068993,0.5,5,ts
0.2633533310867515,0.5,5,epsilon
0.06194894780245013,0.5,5,sh
0.2128675920117746,0.5,5,ucb
0.421388982052083,0.5,5,ts
0.10603997953121785,0.5,5,epsilon
0.061417814126252517,0.5,5,sh
0.2522961449916921,0.5,5,ucb
0.15053377108500798,0.5,5,ts
0.22121152860132104,0.5,5,epsilon
0.06813520385784923,0.5,5,sh
0.29374460145281983,0.5,5,ucb
0.1956672833370776,0.5,5,ts
0.22126365242384644,0.5,5,epsilon
0.061241596834518894,0.5,5,sh
0.1497089529218394,0.5,5,ucb
0.15156423421696624,0.5,5,ts
0.1722467970055646,0.5,5,epsilon
0.06006671284774567,0.5,5,sh
0.20525189277678102,0.5,5,ucb
0.16596813355665893,0.5,5,ts
0.1192208852239828,0.5,5,epsilon
0.06050106974312378,0.5,5,sh
0.12063508754647419,0.5,5,ucb
0.17073379682602613,0.5,5,ts
0.18331109768359113,0.5,5,epsilon
0.07281120866577168,0.5,5,sh
0.19568520944751638,0.5,5,ucb
0.19600192371221722,0.5,5,ts
0.016454747726265685,1,5,epsilon
0.012144563296827726,1,5,sh
0.19499995816537896,1,5,ucb
0.23685439343093553,1,5,ts
0.013807986693244893,1,5,epsilon
0.010886134742456597,1,5,sh
0.011041214721707627,1,5,ucb
0.13019719035225097,1,5,ts
0.046135094268233146,1,5,epsilon
0.010993520271482165,1,5,sh
0.04715702199335225,1,5,ucb
0.11901233053514447,1,5,ts
0.02392180290057067,1,5,epsilon
0.0111179886847028,1,5,sh
0.3815719452679677,1,5,ucb
0.11415739342832318,1,5,ts
0.01648627907700695,1,5,epsilon
0.011033576489589721,1,5,sh
0.28433774930067846,1,5,ucb
0.08858578099270899,1,5,ts
0.01793298285136266,1,5,epsilon
0.011061207580301815,1,5,sh
0.04738075656903794,1,5,ucb
0.1237082569860177,1,5,ts
0.03279066793933999,1,5,epsilon
0.010982566494286455,1,5,sh
0.017043120342373225,1,5,ucb
0.19618720151122743,1,5,ts
0.023301797108018215,1,5,epsilon
0.010956801871446457,1,5,sh
0.015577703881919173,1,5,ucb
0.15760695851517442,1,5,ts
0.01699217747898816,1,5,epsilon
0.01107406165420816,1,5,sh
0.08607190977843662,1,5,ucb
0.04999015584458958,1,5,ts
0.02138797582661426,1,5,epsilon
0.011112490452197267,1,5,sh
0.33338610495749543,1,5,ucb
0.04666994803777634,1,5,ts
0.0324047985496637,1,5,epsilon
0.01210718037600156,1,5,sh
0.03250664661228036,1,5,ucb
0.28434480534085305,1,5,ts
0.016901700130614036,1,5,epsilon
0.010921646081135189,1,5,sh
0.07760908440747957,1,5,ucb
0.1123448487444506,1,5,ts
0.0877785883118018,1,5,epsilon
0.011058487674529636,1,5,sh
0.12294129881492434,1,5,ucb
0.0856288660160714,1,5,ts
0.04395997074334946,1,5,epsilon
0.011061064140766944,1,5,sh
0.08249950032299361,1,5,ucb
0.19295929338858325,1,5,ts
0.02509954039229734,1,5,epsilon
0.010947657188768325,1,5,sh
0.09286737746304465,1,5,ucb
0.16119754089525895,1,5,ts
0.025116498762116125,1,5,epsilon
0.010988742959003584,1,5,sh
0.19947817612518007,1,5,ucb
0.046915512884274764,1,5,ts
0.2363843329552158,1,5,epsilon
0.010912977345176334,1,5,sh
0.0823023841945389,1,5,ucb
0.15305493391516584,1,5,ts
0.1939348423340876,1,5,epsilon
0.010867531795637396,1,5,sh
0.11646223477250976,1,5,ucb
0.1945020181224984,1,5,ts
0.04296356595867633,1,5,epsilon
0.010857781739643463,1,5,sh
0.16993725493702874,1,5,ucb
0.08094508660172703,1,5,ts
0.021601200363696046,1,5,epsilon
0.010999540196129155,1,5,sh
0.28649443336834995,1,5,ucb
0.01660177350665755,1,5,ts
0.026638037286369664,1,5,epsilon
0.01101569502097387,1,5,sh
0.021334192383089836,1,5,ucb
0.1559683463625818,1,5,ts
0.018998482612105502,1,5,epsilon
0.012416093133446222,1,5,sh
0.10104172109770906,1,5,ucb
0.4329781227939016,1,5,ts
0.01551227753094254,1,5,epsilon
0.010951565371578119,1,5,sh
0.19537957170961615,1,5,ucb
0.15400134265510032,1,5,ts
0.1534081989799194,1,5,epsilon
0.010996867495069446,1,5,sh
0.15403122177433307,1,5,ucb
0.15754614874495557,1,5,ts
0.04311259324998993,1,5,epsilon
0.011094995530385975,1,5,sh
0.11732113281883899,1,5,ucb
0.15308743698438326,1,5,ts
0.013721920386109273,1,5,epsilon
0.010902707130220467,1,5,sh
0.04284081673204448,1,5,ucb
0.05730426521824131,1,5,ts
0.017001439385577133,1,5,epsilon
0.011093461627781744,1,5,sh
0.08579512420999522,1,5,ucb
0.12994192880301825,1,5,ts
0.1299303105098177,1,5,epsilon
0.010971882814757777,1,5,sh
0.11333194403548336,1,5,ucb
0.08744388494852459,1,5,ts
0.03218902966049446,1,5,epsilon
0.010957304361535917,1,5,sh
0.15835080267956067,1,5,ucb
0.1920052305157202,1,5,ts
0.08263264235522282,1,5,epsilon
0.010955603098322228,1,5,sh
0.11554630124121668,1,5,ucb
0.3296217079000325,1,5,ts
0.07360484171144178,1,5,epsilon
0.011060607646514216,1,5,sh
0.194382242179451,1,5,ucb
0.03295967756097869,1,5,ts
0.018674314911932405,1,5,epsilon
0.010836142129215841,1,5,sh
0.20399548189262717,1,5,ucb
0.1140265591100415,1,5,ts
0.01894712040572229,1,5,epsilon
0.011013581234393026,1,5,sh
0.2366622909247335,1,5,ucb
0.12985900642634315,1,5,ts
0.025217029319030054,1,5,epsilon
0.010941824407949928,1,5,sh
0.11948705520626392,1,5,ucb
0.07983091850004466,1,5,ts
0.010948931701043189,1,5,epsilon
0.012179181632716685,1,5,sh
0.11855721549727254,1,5,ucb
0.08221191821419528,1,5,ts
0.1148283955446204,1,5,epsilon
0.011105462928805335,1,5,sh
0.06597440951975567,1,5,ucb
0.23883384564325374,1,5,ts
0.05741263381611253,1,5,epsilon
0.01213853135399246,1,5,sh
0.016912636764752277,1,5,ucb
0.33252565800378137,1,5,ts
0.015621097128006436,1,5,epsilon
0.011097041073600948,1,5,sh
0.04768164185633228,1,5,ucb
0.05650374044644029,1,5,ts
0.015375710416754774,1,5,epsilon
0.010981714926592313,1,5,sh
0.10127311943166031,1,5,ucb
0.08200422539622723,1,5,ts
0.07164633103298651,1,5,epsilon
0.010853469285168239,1,5,sh
0.15645264265196568,1,5,ucb
0.09321806522921755,1,5,ts
0.047793406436527366,1,5,epsilon
0.010988494348157997,1,5,sh
0.11309130652595699,1,5,ucb
0.1946616767168236,1,5,ts
0.01379626380790172,1,5,epsilon
0.010857923842000919,1,5,sh
0.07880446636953012,1,5,ucb
0.12027931848698718,1,5,ts
0.10122092019419385,1,5,epsilon
0.01093462882491798,1,5,sh
0.28458984288492417,1,5,ucb
0.19339473572403043,1,5,ts
0.033023930687442936,1,5,epsilon
0.01236261663949664,1,5,sh
0.08020626819047276,1,5,ucb
0.19463732516144286,1,5,ts
0.017998118704905284,1,5,epsilon
0.01106897277185364,1,5,sh
0.11609657788330036,1,5,ucb
0.16194177311601207,1,5,ts
0.018083540625429974,1,5,epsilon
0.011020381070940753,1,5,sh
0.2808754343679766,1,5,ucb
0.23811094495076413,1,5,ts
0.021355685016012645,1,5,epsilon
0.011062092415914672,1,5,sh
0.24382591881676097,1,5,ucb
0.43551769286652886,1,5,ts
0.017078369887185574,1,5,epsilon
0.01114403743496647,1,5,sh
0.19482783408402743,1,5,ucb
0.12972068502704232,1,5,ts
0.022933329381246616,1,5,epsilon
0.010924118536698479,1,5,sh
0.12163115795642411,1,5,ucb
0.15365742836688637,1,5,ts
0.031934393252175786,1,5,epsilon
0.010856192749053176,1,5,sh
0.08101308057650915,1,5,ucb
0.1992886480290426,1,5,ts
0.005414708857134187,1.5,5,epsilon
0.0034936533553817243,1.5,5,sh
0.1557008728142513,1.5,5,ucb
0.1911007745507261,1.5,5,ts
0.006919280246526317,1.5,5,epsilon
0.003496305024730202,1.5,5,sh
0.06575744582870514,1.5,5,ucb
0.06218477218827843,1.5,5,ts
0.01466574865048476,1.5,5,epsilon
0.0034629335811295825,1.5,5,sh
0.09698156925128017,1.5,5,ucb
0.1556783483464275,1.5,5,ts
0.004299408225119316,1.5,5,epsilon
0.003444757479627309,1.5,5,sh
0.09502898890996257,1.5,5,ucb
0.06907080135055264,1.5,5,ts
0.014671911315503999,1.5,5,epsilon
0.0035418115792442825,1.5,5,sh
0.2955248036437603,1.5,5,ucb
0.03922509455644996,1.5,5,ts
0.014511438125951953,1.5,5,epsilon
0.0035199378083864406,1.5,5,sh
0.008745586155288374,1.5,5,ucb
0.15615401414061245,1.5,5,ts
0.011297160403262776,1.5,5,epsilon
0.0034535545711903153,1.5,5,sh
0.06644617207664225,1.5,5,ucb
0.0974158523374352,1.5,5,ts
0.008151943386739347,1.5,5,epsilon
0.003479973347917894,1.5,5,sh
0.29426444433217397,1.5,5,ucb
0.12455484559718709,1.5,5,ts
0.01070852782257455,1.5,5,epsilon
0.0034979725231839877,1.5,5,sh
0.09690668090271944,1.5,5,ucb
0.06610646451083632,1.5,5,ts
0.025120026768441727,1.5,5,epsilon
0.003484222570988029,1.5,5,sh
0.06365553171602281,1.5,5,ucb
0.06643690192458536,1.5,5,ts
0.025201670920546357,1.5,5,epsilon
0.0034791392191393005,1.5,5,sh
0.3318535022730699,1.5,5,ucb
0.039667007028184646,1.5,5,ts
0.010704166736039215,1.5,5,epsilon
0.0034405677284426615,1.5,5,sh
0.0626962185118205,1.5,5,ucb
0.06276712948222704,1.5,5,ts
0.010620058397865537,1.5,5,epsilon
0.0034883883414342873,1.5,5,sh
0.008115617478207183,1.5,5,ucb
0.2576852908963619,1.5,5,ts
0.005018312699252115,1.5,5,epsilon
0.0034739701847222885,1.5,5,sh
0.15648209989945552,1.5,5,ucb
0.1558144974570119,1.5,5,ts
0.06393424223738106,1.5,5,epsilon
0.003428481627328055,1.5,5,sh
0.005390917890116156,1.5,5,ucb
0.039222586335625066,1.5,5,ts
0.011330383132271001,1.5,5,epsilon
0.003926256059903342,1.5,5,sh
0.0946075869582773,1.5,5,ucb
0.12440578995472126,1.5,5,ts
0.00487799178920869,1.5,5,epsilon
0.0034739562324100173,1.5,5,sh
0.2585119499656439,1.5,5,ucb
0.09621408465078177,1.5,5,ts
0.008069845396022778,1.5,5,epsilon
0.004376642909847213,1.5,5,sh
0.22385383209283297,1.5,5,ucb
0.06295656450538446,1.5,5,ts
0.005944329946441989,1.5,5,epsilon
0.0034749151004567027,1.5,5,sh
0.004343417359200097,1.5,5,ucb
0.09183564970463175,1.5,5,ts
0.15774956138524576,1.5,5,epsilon
0.0035350057457219698,1.5,5,sh
0.12406626029878463,1.5,5,ucb
0.0330451257319715,1.5,5,ts
0.0038771782473748504,1.5,5,epsilon
0.003467007179757205,1.5,5,sh
0.0966316380810857,1.5,5,ucb
0.014566795249818926,1.5,5,ts
0.00581855155729805,1.5,5,epsilon
0.0035069171434619745,1.5,5,sh
0.26013228359962576,1.5,5,ucb
0.1891063203354119,1.5,5,ts
0.01062843784722467,1.5,5,epsilon
0.0034615958742620417,1.5,5,sh
0.32941775880554536,1.5,5,ucb
0.1563200727206545,1.5,5,ts
0.011143695421553431,1.5,5,epsilon
0.0034501001810528144,1.5,5,sh
0.09271721282903009,1.5,5,ucb
0.06281575818118265,1.5,5,ts
0.008112562798792123,1.5,5,epsilon
0.003448905644589572,1.5,5,sh
0.06367632275004559,1.5,5,ucb
0.18957179280089367,1.5,5,ts
0.008083143996964812,1.5,5,epsilon
0.003477682355822926,1.5,5,sh
0.09681527028058895,1.5,5,ucb
0.12244157205598936,1.5,5,ts
0.014563682478370968,1.5,5,epsilon
0.003483220236081024,1.5,5,sh
0.09249677166625604,1.5,5,ucb
0.01136867503042665,1.5,5,ts
0.010946269390113565,1.5,5,epsilon
0.003423113606620912,1.5,5,sh
0.09290021042742183,1.5,5,ucb
0.03955642337563147,1.5,5,ts
0.014649118264958575,1.5,5,epsilon
0.0034763008320719416,1.5,5,sh
0.1579729071175441,1.5,5,ucb
0.010608952152343044,1.5,5,ts
0.005776380934886485,1.5,5,epsilon
0.0034872883593898766,1.5,5,sh
0.03956950102722419,1.5,5,ucb
0.12815513365891434,1.5,5,ts
0.006896522118041672,1.5,5,epsilon
0.0038546162207077094,1.5,5,sh
0.1283237308253416,1.5,5,ucb
0.09465062244136534,1.5,5,ts
0.15421239820480281,1.5,5,epsilon
0.003491640929691594,1.5,5,sh
0.15662453867405865,1.5,5,ucb
0.036221864694323286,1.5,5,ts
0.00539311039693012,1.5,5,epsilon
0.0034730257156389867,1.5,5,sh
0.032280304866870134,1.5,5,ucb
0.1236005575402709,1.5,5,ts
0.014670677017717524,1.5,5,epsilon
0.003983876623571339,1.5,5,sh
0.09461103392273823,1.5,5,ucb
0.12473856230631176,1.5,5,ts
0.007664219716134419,1.5,5,epsilon
0.00350710286339647,1.5,5,sh
0.06877251306978152,1.5,5,ucb
0.0075784594499313275,1.5,5,ts
0.006890936530954141,1.5,5,epsilon
0.0038768698361405294,1.5,5,sh
0.06336361255663393,1.5,5,ucb
0.06253691056494844,1.5,5,ts
0.0035053330262260476,1.5,5,epsilon
0.003477269670703782,1.5,5,sh
0.024935483726539302,1.5,5,ucb
0.1245612479836415,1.5,5,ts
0.019088206783585384,1.5,5,epsilon
0.003492937134054145,1.5,5,sh
0.006938469981685804,1.5,5,ucb
0.22418358454534537,1.5,5,ts
0.007908725273796961,1.5,5,epsilon
0.0034401935857666073,1.5,5,sh
0.09199334660550769,1.5,5,ucb
0.03703497699081347,1.5,5,ts
0.010490809422379318,1.5,5,epsilon
0.004383517352225674,1.5,5,sh
0.0054862961031290555,1.5,5,ucb
0.003462832471704264,1.5,5,ts
0.004323524913574212,1.5,5,epsilon
0.0034512756799245513,1.5,5,sh
0.006009262499673752,1.5,5,ucb
0.06249609071869353,1.5,5,ts
0.004982199007343307,1.5,5,epsilon
0.0034782715070485284,1.5,5,sh
0.19007430825028424,1.5,5,ucb
0.12435154397852177,1.5,5,ts
0.007749393614573012,1.5,5,epsilon
0.0034927907324780443,1.5,5,sh
0.2225105026033792,1.5,5,ucb
0.007330615863654709,1.5,5,ts
0.03410555981561619,1.5,5,epsilon
0.0038564210611381237,1.5,5,sh
0.2246597968941071,1.5,5,ucb
0.12382715514693078,1.5,5,ts
0.0034894689841848928,1.5,5,epsilon
0.0035228752925878966,1.5,5,sh
0.06250101849390508,1.5,5,ucb
0.006972379059892223,1.5,5,ts
0.010666549151974907,1.5,5,epsilon
0.0034827966202033993,1.5,5,sh
0.15629265200545486,1.5,5,ucb
0.0049571650866987735,1.5,5,ts
0.006756068981259564,1.5,5,epsilon
0.0034078107275886563,1.5,5,sh
0.06373765556881185,1.5,5,ucb
0.22410412975824118,1.5,5,ts
0.007718630620922699,1.5,5,epsilon
0.0035335596994941257,1.5,5,sh
0.12408218601083953,1.5,5,ucb
0.1914821315356591,1.5,5,ts
0.0067830257473882145,1.5,5,epsilon
0.003454491706922635,1.5,5,sh
0.09324320924946647,1.5,5,ucb
0.03318683782019052,1.5,5,ts
0.062164078467933384,1.5,5,epsilon
0.0038272250470483375,1.5,5,sh
0.19158414177187325,1.5,5,ucb
0.007911051429181698,1.5,5,ts
0.0029424210113630444,2,5,epsilon
0.0014851641810623454,2,5,sh
0.10110734984071063,2,5,ucb
0.10161881213287581,2,5,ts
0.011292675288849082,2,5,epsilon
0.0016508772699169885,2,5,sh
0.026745718441775906,2,5,ucb
0.027678483933905467,2,5,ts
0.003469852119433629,2,5,epsilon
0.0014876190591124503,2,5,sh
0.1534242661795787,2,5,ucb
0.10112980522215206,2,5,ts
0.006448242556998035,2,5,epsilon
0.0015042204665124564,2,5,sh
0.12833715700700524,2,5,ucb
0.05334940081632683,2,5,ts
0.0039535180900617676,2,5,epsilon
0.0014927871060245487,2,5,sh
0.026488178173813954,2,5,ucb
0.07691593197749821,2,5,ts
0.0023856499792958646,2,5,epsilon
0.0014805017323747988,2,5,sh
0.027054404251592938,2,5,ucb
0.05167373533402706,2,5,ts
0.002350952312459226,2,5,epsilon
0.0014775753945514745,2,5,sh
0.025944660011213847,2,5,ucb
0.0036013425546189103,2,5,ts
0.01112231852607462,2,5,epsilon
0.0018633940569487953,2,5,sh
0.0755795062324261,2,5,ucb
0.12681850553873153,2,5,ts
0.0022958599109426073,2,5,epsilon
0.0016704607098444089,2,5,sh
0.050066060213721196,2,5,ucb
0.1274140401813474,2,5,ts
0.0064302393595982695,2,5,epsilon
0.0015069091532113172,2,5,sh
0.07555750854265127,2,5,ucb
0.1266535615570196,2,5,ts
0.002616052379266781,2,5,epsilon
0.0014998786576180371,2,5,sh
0.12678366186190043,2,5,ucb
0.05048801093570914,2,5,ts
0.004640377322893113,2,5,epsilon
0.0015127577086258748,2,5,sh
0.05085078163251742,2,5,ucb
0.15229066056649124,2,5,ts
0.001721145703743219,2,5,epsilon
0.0015140793748998115,2,5,sh
0.18016905245101697,2,5,ucb
0.07576935088476948,2,5,ts
0.0018454560429359862,2,5,epsilon
0.0015137041945856237,2,5,sh
0.028644529790496195,2,5,ucb
0.17839149706040097,2,5,ts
0.0026372835054940804,2,5,epsilon
0.0014945687388927206,2,5,sh
0.02609477290708187,2,5,ucb
0.027334416337872813,2,5,ts
0.0033987011239367047,2,5,epsilon
0.0015189899156527467,2,5,sh
0.0762894369504193,2,5,ucb
0.051050068106096316,2,5,ts
0.006367281439243843,2,5,epsilon
0.0016334436669450877,2,5,sh
0.17961148901536075,2,5,ucb
0.12661884129874626,2,5,ts
0.0029285583374183757,2,5,epsilon
0.001509441281465032,2,5,sh
0.23153559521925177,2,5,ucb
0.12593304389080154,2,5,ts
0.0029709627819846764,2,5,epsilon
0.0014934693530832602,2,5,sh
0.1269526551348498,2,5,ucb
0.12737748455906145,2,5,ts
0.003389228333211346,2,5,epsilon
0.001480051022014739,2,5,sh
0.2077798141576957,2,5,ucb
0.077067951903469,2,5,ts
0.003366920719188384,2,5,epsilon
0.0014983890382106188,2,5,sh
0.12773939001824003,2,5,ucb
0.07571275714530902,2,5,ts
0.003388925039540295,2,5,epsilon
0.0015115517092863084,2,5,sh
0.07529456434145182,2,5,ucb
0.07700254154291716,2,5,ts
0.002145692838002547,2,5,epsilon
0.0014874415803782326,2,5,sh
0.15223282715486472,2,5,ucb
0.02635465959758954,2,5,ts
0.006219372110781953,2,5,epsilon
0.001501245214411964,2,5,sh
0.0026165574889067613,2,5,ucb
0.050523155515548326,2,5,ts
0.002986594222091277,2,5,epsilon
0.0016815052222101724,2,5,sh
0.12604208538160688,2,5,ucb
0.1531211888415213,2,5,ts
0.0033901521915796853,2,5,epsilon
0.0015042668060896089,2,5,sh
0.23416974764799298,2,5,ucb
0.07613279028571837,2,5,ts
0.0030297318525839448,2,5,epsilon
0.0015220734150909506,2,5,sh
0.02671424262220377,2,5,ucb
0.23414016477691654,2,5,ts
0.003981105907909758,2,5,epsilon
0.001467075820561387,2,5,sh
0.10152006403751909,2,5,ucb
0.20639462654081217,2,5,ts
0.006405658160653213,2,5,epsilon
0.0015117183618622058,2,5,sh
0.07758021216285706,2,5,ucb
0.026413892202138876,2,5,ts
0.006412747400396879,2,5,epsilon
0.0015130493113679913,2,5,sh
0.004999417883598501,2,5,ucb
0.00235337708725044,2,5,ts
0.0023318180065777217,2,5,epsilon
0.001521866406458153,2,5,sh
0.05066093541088062,2,5,ucb
0.025951589483724932,2,5,ts
0.006406118058620663,2,5,epsilon
0.001523756330310932,2,5,sh
0.10031121314790747,2,5,ucb
0.1538780339203805,2,5,ts
0.0023081670679370374,2,5,epsilon
0.0015078076118078946,2,5,sh
0.008597631959604368,2,5,ucb
0.004740749394124191,2,5,ts
0.006512911337283761,2,5,epsilon
0.0015169104084126566,2,5,sh
0.05027649335874493,2,5,ucb
0.05062341633721724,2,5,ts
0.0018747413691417316,2,5,epsilon
0.0015011277072108729,2,5,sh
0.07453300399737832,2,5,ucb
0.0761588356210404,2,5,ts
0.008706391318807283,2,5,epsilon
0.001475441055095678,2,5,sh
0.1795639164820987,2,5,ucb
0.07679186833226068,2,5,ts
0.0026420134381369836,2,5,epsilon
0.0015076779458004488,2,5,sh
0.05192924070279025,2,5,ucb
0.0762892088069922,2,5,ts
0.0032468873721327655,2,5,epsilon
0.0014734461843550907,2,5,sh
0.15446299315709283,2,5,ucb
0.0029371757110747097,2,5,ts
0.0016434086645498022,2,5,epsilon
0.0014932129921570304,2,5,sh
0.076188634519112,2,5,ucb
0.027577014711550378,2,5,ts
0.0035296493129351614,2,5,epsilon
0.001494381479321174,2,5,sh
0.006434329030605527,2,5,ucb
0.15264986043799952,2,5,ts
0.002508343783327599,2,5,epsilon
0.0014839972762200622,2,5,sh
0.050165324736759886,2,5,ucb
0.10164987108862576,2,5,ts
0.0049578180728442845,2,5,epsilon
0.001508626975971301,2,5,sh
0.07582095173227886,2,5,ucb
0.051781658697935835,2,5,ts
0.0040569648524669735,2,5,epsilon
0.0014868220953568395,2,5,sh
0.10094268488647863,2,5,ucb
0.05027627705270408,2,5,ts
0.004598213137787171,2,5,epsilon
0.0014954035097721166,2,5,sh
0.050863826050260574,2,5,ucb
0.050645182097277114,2,5,ts
0.002922209403144282,2,5,epsilon
0.001501289829821507,2,5,sh
0.026491466824524072,2,5,ucb
0.05127183245838703,2,5,ts
